date,close,module
1-May-12,68.13,0
30-Apr-12,63.98,1
27-Apr-12,67.00,2
26-Apr-12,89.70,3
25-Apr-12,99.00,4
24-Apr-12,130.28,5
23-Apr-12,166.70,6
20-Apr-12,234.98,7
19-Apr-12,345.44,8
18-Apr-12,443.34,9
17-Apr-12,543.70,10
16-Apr-12,580.13,11
13-Apr-12,605.23,12
12-Apr-12,622.77,13
11-Apr-12,626.20,14
10-Apr-12,628.44,15
9-Apr-12,636.23,16
5-Apr-12,633.68,17
4-Apr-12,624.31,18
3-Apr-12,629.32,19
2-Apr-12,618.63,20
30-Mar-12,599.55,21
29-Mar-12,609.86,22
28-Mar-12,617.62,23
27-Mar-12,614.48,24
26-Mar-12,606.98,25

